,model,hyperparameters,dataset_name,num_clients,train_rmse,test_rmse,time_taken
389,Lasso,"{'alpha': 0.0002899700224958411, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",20,10,0.18536701339938874,0.2163408437032448,0.00330758094787592
390,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",2,5,0.268257651244967,0.2526175408437463,0.0020002365112304203
391,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",2,10,0.25496552473045453,0.2849973125689595,0.00309987068176264
392,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",4,5,0.2597180976189236,0.2992199072651676,0.00239934921264644
393,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",5,2,0.24762157081614106,0.21576759245764188,0.0014988183975218998
394,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",5,5,0.24965892707615023,0.20895867322713482,0.0021990776062011
395,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",6,5,0.2103889284154447,0.22180842562429218,0.00199542045593256
396,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",7,5,0.2103889284154447,0.22180842562429218,0.00180373191833494
397,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",8,5,0.25091669054416715,0.24695548084005098,0.004210281372070241
398,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",14,5,0.2642076644884631,0.25509568529325233,0.00206279754638666
399,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",15,5,0.2642076644884631,0.25509568529325233,0.00200624465942378
400,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",16,5,0.2642076644884631,0.25509568529325233,0.00180363655090326
401,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",17,5,0.2642076644884631,0.25509568529325233,0.00260167121887202
402,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",18,5,0.18579305223057177,0.17894526008625092,0.0022005558013915598
403,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",20,5,0.189244440881657,0.18502794852063126,0.0031007766723632198
404,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",20,10,0.18555563273223227,0.2086646036918641,0.00284996032714838
405,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",2,5,0.26825603280548105,0.2526629032651529,0.00159931182861324
406,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",2,10,0.2549654413501952,0.28500233166719646,0.00280044078826899
407,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",4,5,0.25971824333247906,0.29922244183890806,0.00240430831909176
408,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",5,2,0.2476215607868755,0.21576531242590108,0.0020009279251098503
409,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",5,5,0.24965893505683315,0.20896291247134738,0.0021999359130859
410,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",6,5,0.21038896020059356,0.22180849680998813,0.0020041942596435
411,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",7,5,0.21038896020059356,0.22180849680998813,0.00240197181701656
412,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",8,5,0.25091670061086924,0.24695762651342962,0.00416021347045894
413,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",14,5,0.26420766824138536,0.255096660565957,0.00219721794128414
414,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",15,5,0.26420766824138536,0.255096660565957,0.00239658355712888
415,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",16,5,0.26420766824138536,0.255096660565957,0.00239963531494136
416,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",17,5,0.26420766824138536,0.255096660565957,0.00219507217407222
417,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",18,5,0.18579310199457955,0.1789448137470539,0.0024050235748290403
418,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",20,5,0.1892443807461294,0.18502721272431386,0.0032001018524169603
419,Lasso,"{'alpha': 0.00044172017955784455, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",20,10,0.18555566188378256,0.20866080348972646,0.00289945602416987
420,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",2,5,0.26858408007296874,0.25049426763827565,0.0023985385894775
421,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",2,10,0.2549757419534369,0.28511608774695374,0.00293436050415035
422,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",4,5,0.2597221100915502,0.2992114028483842,0.00219888687133788
423,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",5,2,0.247627110009069,0.216227035664529,0.00149953365325925
424,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",5,5,0.2496655927509684,0.2091121405304221,0.00259919166564936
425,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",6,5,0.21041635418671217,0.2216210322002638,0.0018004417419433202
426,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",7,5,0.21041635418671217,0.2216210322002638,0.00200228691101072
427,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",8,5,0.2509601757943785,0.24725456201243518,0.00420861244201654
428,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",14,5,0.26421450835529237,0.2554354726265025,0.0021998882293701
429,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",15,5,0.26421450835529237,0.2554354726265025,0.00220007896423338
430,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",16,5,0.26421450835529237,0.2554354726265025,0.00199975967407222
431,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",17,5,0.26421450835529237,0.2554354726265025,0.00199990272521968
432,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",18,5,0.1858536763040168,0.1791204480960973,0.00220608711242672
433,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",20,5,0.1892853976271553,0.18562266537021316,0.0032004833221435
434,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",20,10,0.18589964670144374,0.19858732570642657,0.00299978256225581
435,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",2,5,0.26858428689838776,0.25049048019935294,0.00179638862609858
436,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",2,10,0.254975614755366,0.28512163844366584,0.0026032924652099098
437,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",4,5,0.2597223658592583,0.2992136081151263,0.00200076103210446
438,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",5,2,0.2476270998478317,0.21622432687012685,0.0020020008087158
439,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",5,5,0.24966560347847055,0.20911629069938337,0.00239968299865718
440,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",6,5,0.2104164008260295,0.22162120679262082,0.00200099945068356
441,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",7,5,0.2104164008260295,0.22162120679262082,0.00199089050292964
442,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",8,5,0.25096017183112396,0.2472564800467738,0.00440464019775384
443,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",14,5,0.2642145157056076,0.25543679695259014,0.0018000125885009397
444,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",15,5,0.2642145157056076,0.25543679695259014,0.0018034934997558198
445,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",16,5,0.2642145157056076,0.25543679695259014,0.00220198631286616
446,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",17,5,0.2642145157056076,0.25543679695259014,0.00240035057067868
447,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",18,5,0.1858537567275252,0.17912000417411744,0.00240039825439448
448,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",20,5,0.18928530595353502,0.18562187983319772,0.0035008430480956802
449,Lasso,"{'alpha': 0.0006728858222970712, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'random', 'tol': 0.0001, 'warm_start': False}",20,10,0.18589967874424013,0.19858660966150715,0.0034533023834228
450,Lasso,"{'alpha': 0.0010250274965966635, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",2,5,0.2687468939184872,0.25061022755404433,0.0022021770477294402
